start_time=2026-06-30T19:53:27+08:00
variant=proposed seed=2 root=outputs/tuning_proposed_light_risk_ttc3_cost25_lane03_nenv16_seed2_1m timesteps=1000000 horizon=1500 n_envs=16 episodes=50 device=cuda extra_args=--ent-coef 0.01 --reward-ttc 3 --reward-cost 25 --reward-overspeed 3 --reward-target-speed 18 --reward-progress 40 --reward-lane 0.3 --reward-success-bonus 55 --reward-crash-penalty 80 --reward-out-of-road-penalty 150 --reward-ttc-threshold 12 --stage2-success 0.50 --stage2-cost 0.25 --demote-cost 0.35
/home/aaa/data/qj/stable-baselines3-master/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Using cuda device
Logging to outputs/tuning_proposed_light_risk_ttc3_cost25_lane03_nenv16_seed2_1m/runs/proposed_ppo_s2/tensorboard/proposed_ppo_s2_1
------------------------------------
| paper/                |          |
|    accel_variation    | 0.823    |
|    base_reward        | 6.46     |
|    collision          | 0        |
|    crash_object       | 0        |
|    crash_vehicle      | 0        |
|    episode_cost       | 0        |
|    episode_length     | 600      |
|    jerk               | 0.648    |
|    lane_deviation     | 0.118    |
|    max_lane_deviation | 0.356    |
|    mean_speed_kmh     | 0.745    |
|    min_ttc            | nan      |
|    out_of_road        | 0        |
|    route_completion   | 0.101    |
|    shaped_reward      | -95.4    |
|    steering_variation | 0.817    |
|    success            | 0        |
|    ttc_risk           | 0        |
| rollout/              |          |
|    ep_len_mean        | 600      |
|    ep_rew_mean        | -96.6    |
|    success_rate       | 0        |
| time/                 |          |
|    fps                | 2661     |
|    iterations         | 1        |
|    time_elapsed       | 6        |
|    total_timesteps    | 16384    |
------------------------------------
--------------------------------------------
| curriculum/                |             |
|    stage                   | 0           |
|    window_cost             | 0           |
|    window_route_completion | 0.115       |
|    window_success          | 0           |
| paper/                     |             |
|    accel_variation         | 0.79        |
|    base_reward             | 7.42        |
|    collision               | 0           |
|    crash_object            | 0           |
|    crash_vehicle           | 0           |
|    episode_cost            | 0           |
|    episode_length          | 600         |
|    jerk                    | 0.59        |
|    lane_deviation          | 0.148       |
|    max_lane_deviation      | 0.392       |
|    mean_speed_kmh          | 0.767       |
|    min_ttc                 | nan         |
|    out_of_road             | 0           |
|    route_completion        | 0.106       |
|    shaped_reward           | -96.2       |
|    steering_variation      | 0.812       |
|    success                 | 0           |
|    ttc_risk                | 0           |
| rollout/                   |             |
|    ep_len_mean             | 600         |
|    ep_rew_mean             | -102        |
|    success_rate            | 0           |
| time/                      |             |
|    fps                     | 2323        |
|    iterations              | 2           |
|    time_elapsed            | 14          |
|    total_timesteps         | 32768       |
| train/                     |             |
|    approx_kl               | 0.010380464 |
|    clip_fraction           | 0.148       |
|    clip_range              | 0.2         |
|    entropy_loss            | -2.82       |
|    explained_variance      | 0.00859     |
|    learning_rate           | 0.0003      |
|    loss                    | 0.0909      |
|    n_updates               | 10          |
|    policy_gradient_loss    | -0.0118     |
|    std                     | 0.99        |
|    value_loss              | 0.256       |
--------------------------------------------
--------------------------------------------
| curriculum/                |             |
|    stage                   | 0           |
|    window_cost             | 0.0333      |
|    window_route_completion | 0.143       |
|    window_success          | 0           |
| paper/                     |             |
|    accel_variation         | 0.819       |
|    base_reward             | 6.04        |
|    collision               | 0           |
|    crash_object            | 0           |
|    crash_vehicle           | 0           |
|    episode_cost            | 0           |
|    episode_length          | 600         |
|    jerk                    | 0.639       |
|    lane_deviation          | 0.508       |
|    max_lane_deviation      | 1           |
|    mean_speed_kmh          | 0.886       |
|    min_ttc                 | nan         |
|    out_of_road             | 0           |
|    route_completion        | 0.165       |
|    shaped_reward           | -150        |
|    steering_variation      | 0.788       |
|    success                 | 0           |
|    ttc_risk                | 0           |
| rollout/                   |             |
|    ep_len_mean             | 599         |
|    ep_rew_mean             | -107        |
|    success_rate            | 0           |
| time/                      |             |
|    fps                     | 2242        |
|    iterations              | 3           |
|    time_elapsed            | 21          |
|    total_timesteps         | 49152       |
| train/                     |             |
|    approx_kl               | 0.007572728 |
|    clip_fraction           | 0.0859      |
|    clip_range              | 0.2         |
|    entropy_loss            | -2.81       |
|    explained_variance      | -0.017      |
|    learning_rate           | 0.0003      |
|    loss                    | 0.571       |
|    n_updates               | 20          |
|    policy_gradient_loss    | -0.00478    |
|    std                     | 0.984       |
|    value_loss              | 1.1         |
--------------------------------------------
--------------------------------------------
| curriculum/                |             |
|    stage                   | 0           |
|    window_cost             | 0           |
|    window_route_completion | 0.167       |
|    window_success          | 0           |
| paper/                     |             |
|    accel_variation         | 0.719       |
|    base_reward             | 14.8        |
|    collision               | 0           |
|    crash_object            | 0           |
|    crash_vehicle           | 0           |
|    episode_cost            | 0           |
|    episode_length          | 600         |
|    jerk                    | 0.604       |
|    lane_deviation          | 0.154       |
|    max_lane_deviation      | 0.385       |
|    mean_speed_kmh          | 1.26        |
|    min_ttc                 | nan         |
|    out_of_road             | 0           |
|    route_completion        | 0.195       |
|    shaped_reward           | -73.9       |
|    steering_variation      | 0.831       |
|    success                 | 0           |
|    ttc_risk                | 0           |
| rollout/                   |             |
|    ep_len_mean             | 599         |
|    ep_rew_mean             | -110        |
|    success_rate            | 0           |
| time/                      |             |
|    fps                     | 2212        |
|    iterations              | 4           |
|    time_elapsed            | 29          |
|    total_timesteps         | 65536       |
| train/                     |             |
|    approx_kl               | 0.006092156 |
|    clip_fraction           | 0.0668      |
|    clip_range              | 0.2         |
|    entropy_loss            | -2.8        |
|    explained_variance      | 0.0118      |
|    learning_rate           | 0.0003      |
|    loss                    | 18.2        |
|    n_updates               | 30          |
|    policy_gradient_loss    | -0.00247    |
|    std                     | 0.982       |
|    value_loss              | 18.3        |
--------------------------------------------
-------------------------------------------
| curriculum/                |            |
|    stage                   | 0          |
|    window_cost             | 0.0333     |
|    window_route_completion | 0.198      |
|    window_success          | 0          |
| paper/                     |            |
|    accel_variation         | 0.712      |
|    base_reward             | 17.8       |
|    collision               | 0          |
|    crash_object            | 0          |
|    crash_vehicle           | 0          |
|    episode_cost            | 0          |
|    episode_length          | 600        |
|    jerk                    | 0.582      |
|    lane_deviation          | 0.086      |
|    max_lane_deviation      | 0.435      |
|    mean_speed_kmh          | 1.33       |
|    min_ttc                 | nan        |
|    out_of_road             | 0          |
|    route_completion        | 0.224      |
|    shaped_reward           | -64.1      |
|    steering_variation      | 0.795      |
|    success                 | 0          |
|    ttc_risk                | 0          |
| rollout/                   |            |
|    ep_len_mean             | 597        |
|    ep_rew_mean             | -118       |
|    success_rate            | 0          |
| time/                      |            |
|    fps                     | 2187       |
|    iterations              | 5          |
|    time_elapsed            | 37         |
|    total_timesteps         | 81920      |
| train/                     |            |
|    approx_kl               | 0.00637958 |
|    clip_fraction           | 0.0854     |
|    clip_range              | 0.2        |
|    entropy_loss            | -2.79      |
|    explained_variance      | 0.0741     |
|    learning_rate           | 0.0003     |
|    loss                    | 0.566      |
|    n_updates               | 40         |
|    policy_gradient_loss    | -0.00434   |
|    std                     | 0.975      |
|    value_loss              | 3.06       |
-------------------------------------------
---------------------------------------------
| curriculum/                |              |
|    stage                   | 0            |
|    window_cost             | 0.167        |
|    window_route_completion | 0.223        |
|    window_success          | 0            |
| paper/                     |              |
|    accel_variation         | 0.673        |
|    base_reward             | 9.58         |
|    collision               | 0            |
|    crash_object            | 0            |
|    crash_vehicle           | 0            |
|    episode_cost            | 0            |
|    episode_length          | 600          |
|    jerk                    | 0.538        |
|    lane_deviation          | 0.857        |
|    max_lane_deviation      | 2            |
|    mean_speed_kmh          | 1.68         |
|    min_ttc                 | nan          |
|    out_of_road             | 0            |
|    route_completion        | 0.233        |
|    shaped_reward           | -269         |
|    steering_variation      | 0.828        |
|    success                 | 0            |
|    ttc_risk                | 0            |
| rollout/                   |              |
|    ep_len_mean             | 594          |
|    ep_rew_mean             | -171         |
|    success_rate            | 0            |
| time/                      |              |
|    fps                     | 2169         |
|    iterations              | 6            |
|    time_elapsed            | 45           |
|    total_timesteps         | 98304        |
| train/                     |              |
|    approx_kl               | 0.0041232724 |
|    clip_fraction           | 0.0413       |
|    clip_range              | 0.2          |
|    entropy_loss            | -2.78        |
|    explained_variance      | 0.323        |
|    learning_rate           | 0.0003       |
|    loss                    | 1.51         |
|    n_updates               | 50           |
|    policy_gradient_loss    | -0.0016      |
|    std                     | 0.971        |
|    value_loss              | 19.8         |
---------------------------------------------
---------------------------------------------
| curriculum/                |              |
|    stage                   | 0            |
|    window_cost             | 0.433        |
|    window_route_completion | 0.223        |
|    window_success          | 0            |
| paper/                     |              |
|    accel_variation         | 0.702        |
|    base_reward             | 9.33         |
|    collision               | 0            |
|    crash_object            | 0            |
|    crash_vehicle           | 0            |
|    episode_cost            | 0            |
|    episode_length          | 600          |
|    jerk                    | 0.575        |
|    lane_deviation          | 0.981        |
|    max_lane_deviation      | 2            |
|    mean_speed_kmh          | 1.83         |
|    min_ttc                 | nan          |
|    out_of_road             | 0            |
|    route_completion        | 0.182        |
|    shaped_reward           | -332         |
|    steering_variation      | 0.814        |
|    success                 | 0            |
|    ttc_risk                | 0            |
| rollout/                   |              |
|    ep_len_mean             | 581          |
|    ep_rew_mean             | -248         |
|    success_rate            | 0            |
| time/                      |              |
|    fps                     | 2147         |
|    iterations              | 7            |
|    time_elapsed            | 53           |
|    total_timesteps         | 114688       |
| train/                     |              |
|    approx_kl               | 0.0013443046 |
|    clip_fraction           | 0.0114       |
|    clip_range              | 0.2          |
|    entropy_loss            | -2.78        |
|    explained_variance      | 0.598        |
|    learning_rate           | 0.0003       |
|    loss                    | 35.8         |
|    n_updates               | 60           |
|    policy_gradient_loss    | -0.000375    |
|    std                     | 0.973        |
|    value_loss              | 63.4         |
---------------------------------------------
--------------------------------------------
| curriculum/                |             |
|    stage                   | 0           |
|    window_cost             | 0.167       |
|    window_route_completion | 0.231       |
|    window_success          | 0           |
| paper/                     |             |
|    accel_variation         | 0.732       |
|    base_reward             | 9.39        |
|    collision               | 0           |
|    crash_object            | 0           |
|    crash_vehicle           | 0           |
|    episode_cost            | 0           |
|    episode_length          | 600         |
|    jerk                    | 0.614       |
|    lane_deviation          | 0.52        |
|    max_lane_deviation      | 0.999       |
|    mean_speed_kmh          | 1.4         |
|    min_ttc                 | nan         |
|    out_of_road             | 0           |
|    route_completion        | 0.222       |
|    shaped_reward           | -128        |
|    steering_variation      | 0.812       |
|    success                 | 0           |
|    ttc_risk                | 0           |
| rollout/                   |             |
|    ep_len_mean             | 577         |
|    ep_rew_mean             | -282        |
|    success_rate            | 0           |
| time/                      |             |
|    fps                     | 2129        |
|    iterations              | 8           |
|    time_elapsed            | 61          |
|    total_timesteps         | 131072      |
| train/                     |             |
|    approx_kl               | 0.003893035 |
|    clip_fraction           | 0.0106      |
|    clip_range              | 0.2         |
|    entropy_loss            | -2.79       |
|    explained_variance      | 0.764       |
|    learning_rate           | 0.0003      |
|    loss                    | 95.6        |
|    n_updates               | 70          |
|    policy_gradient_loss    | -0.000483   |
|    std                     | 0.977       |
|    value_loss              | 105         |
--------------------------------------------
--------------------------------------------
| curriculum/                |             |
|    stage                   | 0           |
|    window_cost             | 0.2         |
|    window_route_completion | 0.242       |
|    window_success          | 0           |
| paper/                     |             |
|    accel_variation         | 0.662       |
|    base_reward             | -0.881      |
|    collision               | 0           |
|    crash_object            | 0           |
|    crash_vehicle           | 0           |
|    episode_cost            | 1           |
|    episode_length          | 505         |
|    jerk                    | 0.537       |
|    lane_deviation          | 0.489       |
|    max_lane_deviation      | 1.04        |
|    mean_speed_kmh          | 1.57        |
|    min_ttc                 | nan         |
|    out_of_road             | 1           |
|    route_completion        | 0.251       |
|    shaped_reward           | -281        |
|    steering_variation      | 0.805       |
|    success                 | 0           |
|    ttc_risk                | 0           |
| rollout/                   |             |
|    ep_len_mean             | 563         |
|    ep_rew_mean             | -286        |
|    success_rate            | 0           |
| time/                      |             |
|    fps                     | 2107        |
|    iterations              | 9           |
|    time_elapsed            | 69          |
|    total_timesteps         | 147456      |
| train/                     |             |
|    approx_kl               | 0.004025464 |
|    clip_fraction           | 0.0309      |
|    clip_range              | 0.2         |
