start_time=2026-06-30T22:34:02+08:00
variant=proposed seed=2 root=outputs/retune_proposed_ttc4_cost10_lane2_smooth004_accel002_nenv16_seed2_1m timesteps=1000000 horizon=1500 n_envs=16 episodes=50 device=cuda extra_args=--ent-coef 0.01 --reward-ttc 4 --reward-cost 10 --reward-overspeed 3 --reward-target-speed 18 --reward-progress 40 --reward-lane 2.0 --reward-smooth 0.04 --reward-accel 0.02 --reward-success-bonus 55 --reward-crash-penalty 100 --reward-out-of-road-penalty 150 --reward-ttc-threshold 12 --stage2-success 0.50 --stage2-cost 0.25 --demote-cost 0.35
/home/aaa/data/qj/stable-baselines3-master/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Using cuda device
Logging to outputs/retune_proposed_ttc4_cost10_lane2_smooth004_accel002_nenv16_seed2_1m/runs/proposed_ppo_s2/tensorboard/proposed_ppo_s2_1
------------------------------------
| paper/                |          |
|    accel_variation    | 0.823    |
|    base_reward        | 6.87     |
|    collision          | 0        |
|    crash_object       | 0        |
|    crash_vehicle      | 0        |
|    episode_cost       | 0        |
|    episode_length     | 600      |
|    jerk               | 0.648    |
|    lane_deviation     | 0.08     |
|    max_lane_deviation | 0.25     |
|    mean_speed_kmh     | 0.732    |
|    min_ttc            | nan      |
|    out_of_road        | 0        |
|    route_completion   | 0.0948   |
|    shaped_reward      | -119     |
|    steering_variation | 0.817    |
|    success            | 0        |
|    ttc_risk           | 0        |
| rollout/              |          |
|    ep_len_mean        | 600      |
|    ep_rew_mean        | -131     |
|    success_rate       | 0        |
| time/                 |          |
|    fps                | 2706     |
|    iterations         | 1        |
|    time_elapsed       | 6        |
|    total_timesteps    | 16384    |
------------------------------------
--------------------------------------------
| curriculum/                |             |
|    stage                   | 0           |
|    window_cost             | 0           |
|    window_route_completion | 0.11        |
|    window_success          | 0           |
| paper/                     |             |
|    accel_variation         | 0.802       |
|    base_reward             | 7.4         |
|    collision               | 0           |
|    crash_object            | 0           |
|    crash_vehicle           | 0           |
|    episode_cost            | 0           |
|    episode_length          | 600         |
|    jerk                    | 0.594       |
|    lane_deviation          | 0.0679      |
|    max_lane_deviation      | 0.201       |
|    mean_speed_kmh          | 0.724       |
|    min_ttc                 | nan         |
|    out_of_road             | 0           |
|    route_completion        | 0.0957      |
|    shaped_reward           | -116        |
|    steering_variation      | 0.817       |
|    success                 | 0           |
|    ttc_risk                | 0           |
| rollout/                   |             |
|    ep_len_mean             | 599         |
|    ep_rew_mean             | -196        |
|    success_rate            | 0           |
| time/                      |             |
|    fps                     | 2340        |
|    iterations              | 2           |
|    time_elapsed            | 13          |
|    total_timesteps         | 32768       |
| train/                     |             |
|    approx_kl               | 0.004792093 |
|    clip_fraction           | 0.0523      |
|    clip_range              | 0.2         |
|    entropy_loss            | -2.83       |
|    explained_variance      | 0.00219     |
|    learning_rate           | 0.0003      |
|    loss                    | 0.993       |
|    n_updates               | 10          |
|    policy_gradient_loss    | -0.00221    |
|    std                     | 0.994       |
|    value_loss              | 1.75        |
--------------------------------------------
---------------------------------------------
| curriculum/                |              |
|    stage                   | 0            |
|    window_cost             | 0            |
|    window_route_completion | 0.103        |
|    window_success          | 0            |
| paper/                     |              |
|    accel_variation         | 0.848        |
|    base_reward             | 5.6          |
|    collision               | 0            |
|    crash_object            | 0            |
|    crash_vehicle           | 0            |
|    episode_cost            | 0            |
|    episode_length          | 600          |
|    jerk                    | 0.66         |
|    lane_deviation          | 0.124        |
|    max_lane_deviation      | 0.228        |
|    mean_speed_kmh          | 0.62         |
|    min_ttc                 | nan          |
|    out_of_road             | 0            |
|    route_completion        | 0.1          |
|    shaped_reward           | -132         |
|    steering_variation      | 0.791        |
|    success                 | 0            |
|    ttc_risk                | 0            |
| rollout/                   |              |
|    ep_len_mean             | 599          |
|    ep_rew_mean             | -186         |
|    success_rate            | 0            |
| time/                      |              |
|    fps                     | 2254         |
|    iterations              | 3            |
|    time_elapsed            | 21           |
|    total_timesteps         | 49152        |
| train/                     |              |
|    approx_kl               | 0.0032525093 |
|    clip_fraction           | 0.0122       |
|    clip_range              | 0.2          |
|    entropy_loss            | -2.83        |
|    explained_variance      | -0.0157      |
|    learning_rate           | 0.0003       |
|    loss                    | 53.8         |
|    n_updates               | 20           |
|    policy_gradient_loss    | -0.000644    |
|    std                     | 0.994        |
|    value_loss              | 73.5         |
---------------------------------------------
---------------------------------------------
| curriculum/                |              |
|    stage                   | 0            |
|    window_cost             | 0            |
|    window_route_completion | 0.107        |
|    window_success          | 0            |
| paper/                     |              |
|    accel_variation         | 0.777        |
|    base_reward             | 6.52         |
|    collision               | 0            |
|    crash_object            | 0            |
|    crash_vehicle           | 0            |
|    episode_cost            | 0            |
|    episode_length          | 600          |
|    jerk                    | 0.639        |
|    lane_deviation          | 0.193        |
|    max_lane_deviation      | 0.497        |
|    mean_speed_kmh          | 0.777        |
|    min_ttc                 | nan          |
|    out_of_road             | 0            |
|    route_completion        | 0.123        |
|    shaped_reward           | -170         |
|    steering_variation      | 0.83         |
|    success                 | 0            |
|    ttc_risk                | 0            |
| rollout/                   |              |
|    ep_len_mean             | 600          |
|    ep_rew_mean             | -179         |
|    success_rate            | 0            |
| time/                      |              |
|    fps                     | 2216         |
|    iterations              | 4            |
|    time_elapsed            | 29           |
|    total_timesteps         | 65536        |
| train/                     |              |
|    approx_kl               | 0.0028887074 |
|    clip_fraction           | 0.00391      |
|    clip_range              | 0.2          |
|    entropy_loss            | -2.82        |
|    explained_variance      | 0.219        |
|    learning_rate           | 0.0003       |
|    loss                    | 2.15         |
|    n_updates               | 30           |
|    policy_gradient_loss    | -0.000214    |
|    std                     | 0.992        |
|    value_loss              | 13.3         |
---------------------------------------------
---------------------------------------------
| curriculum/                |              |
|    stage                   | 0            |
|    window_cost             | 0.0333       |
|    window_route_completion | 0.12         |
|    window_success          | 0            |
| paper/                     |              |
|    accel_variation         | 0.79         |
|    base_reward             | 5.27         |
|    collision               | 0            |
|    crash_object            | 0            |
|    crash_vehicle           | 0            |
|    episode_cost            | 0            |
|    episode_length          | 600          |
|    jerk                    | 0.637        |
|    lane_deviation          | 0.341        |
|    max_lane_deviation      | 0.856        |
|    mean_speed_kmh          | 0.781        |
|    min_ttc                 | nan          |
|    out_of_road             | 0            |
|    route_completion        | 0.104        |
|    shaped_reward           | -314         |
|    steering_variation      | 0.798        |
|    success                 | 0            |
|    ttc_risk                | 0            |
| rollout/                   |              |
|    ep_len_mean             | 599          |
|    ep_rew_mean             | -185         |
|    success_rate            | 0            |
| time/                      |              |
|    fps                     | 2186         |
|    iterations              | 5            |
|    time_elapsed            | 37           |
|    total_timesteps         | 81920        |
| train/                     |              |
|    approx_kl               | 0.0006953074 |
|    clip_fraction           | 0.0111       |
|    clip_range              | 0.2          |
|    entropy_loss            | -2.82        |
|    explained_variance      | 0.693        |
|    learning_rate           | 0.0003       |
|    loss                    | 0.715        |
|    n_updates               | 40           |
|    policy_gradient_loss    | -0.000349    |
|    std                     | 0.992        |
|    value_loss              | 3.25         |
---------------------------------------------
---------------------------------------------
| curriculum/                |              |
|    stage                   | 0            |
|    window_cost             | 0            |
|    window_route_completion | 0.111        |
|    window_success          | 0            |
| paper/                     |              |
|    accel_variation         | 0.786        |
|    base_reward             | 7.77         |
|    collision               | 0            |
|    crash_object            | 0            |
|    crash_vehicle           | 0            |
|    episode_cost            | 0            |
|    episode_length          | 600          |
|    jerk                    | 0.609        |
|    lane_deviation          | 0.128        |
|    max_lane_deviation      | 0.414        |
|    mean_speed_kmh          | 0.818        |
|    min_ttc                 | nan          |
|    out_of_road             | 0            |
|    route_completion        | 0.107        |
|    shaped_reward           | -143         |
|    steering_variation      | 0.835        |
|    success                 | 0            |
|    ttc_risk                | 0            |
| rollout/                   |              |
|    ep_len_mean             | 599          |
|    ep_rew_mean             | -173         |
|    success_rate            | 0            |
| time/                      |              |
|    fps                     | 2172         |
|    iterations              | 6            |
|    time_elapsed            | 45           |
|    total_timesteps         | 98304        |
| train/                     |              |
|    approx_kl               | 0.0013814096 |
|    clip_fraction           | 0.0048       |
|    clip_range              | 0.2          |
|    entropy_loss            | -2.82        |
|    explained_variance      | 0.638        |
|    learning_rate           | 0.0003       |
|    loss                    | 2.06         |
|    n_updates               | 50           |
|    policy_gradient_loss    | -0.000245    |
|    std                     | 0.994        |
|    value_loss              | 18.9         |
---------------------------------------------
---------------------------------------------
| curriculum/                |              |
|    stage                   | 0            |
|    window_cost             | 0            |
|    window_route_completion | 0.104        |
|    window_success          | 0            |
| paper/                     |              |
|    accel_variation         | 0.828        |
|    base_reward             | 5.03         |
|    collision               | 0            |
|    crash_object            | 0            |
|    crash_vehicle           | 0            |
|    episode_cost            | 0            |
|    episode_length          | 600          |
|    jerk                    | 0.641        |
|    lane_deviation          | 0.439        |
|    max_lane_deviation      | 0.983        |
|    mean_speed_kmh          | 0.794        |
|    min_ttc                 | nan          |
|    out_of_road             | 0            |
|    route_completion        | 0.117        |
|    shaped_reward           | -466         |
|    steering_variation      | 0.775        |
|    success                 | 0            |
|    ttc_risk                | 0            |
| rollout/                   |              |
|    ep_len_mean             | 599          |
|    ep_rew_mean             | -169         |
|    success_rate            | 0            |
| time/                      |              |
|    fps                     | 2164         |
|    iterations              | 7            |
|    time_elapsed            | 52           |
|    total_timesteps         | 114688       |
| train/                     |              |
|    approx_kl               | 0.0013017943 |
|    clip_fraction           | 0.00865      |
|    clip_range              | 0.2          |
|    entropy_loss            | -2.83        |
|    explained_variance      | 0.891        |
|    learning_rate           | 0.0003       |
|    loss                    | 2.02         |
|    n_updates               | 60           |
|    policy_gradient_loss    | -0.000178    |
|    std                     | 0.997        |
|    value_loss              | 4.95         |
---------------------------------------------
---------------------------------------------
| curriculum/                |              |
|    stage                   | 0            |
|    window_cost             | 0            |
|    window_route_completion | 0.101        |
|    window_success          | 0            |
| paper/                     |              |
|    accel_variation         | 0.872        |
|    base_reward             | 6.32         |
|    collision               | 0            |
|    crash_object            | 0            |
|    crash_vehicle           | 0            |
|    episode_cost            | 0            |
|    episode_length          | 600          |
|    jerk                    | 0.628        |
|    lane_deviation          | 0.0397       |
|    max_lane_deviation      | 0.117        |
|    mean_speed_kmh          | 0.626        |
|    min_ttc                 | nan          |
|    out_of_road             | 0            |
|    route_completion        | 0.0939       |
|    shaped_reward           | -113         |
|    steering_variation      | 0.845        |
|    success                 | 0            |
|    ttc_risk                | 0            |
| rollout/                   |              |
|    ep_len_mean             | 599          |
|    ep_rew_mean             | -176         |
|    success_rate            | 0            |
| time/                      |              |
|    fps                     | 2158         |
|    iterations              | 8            |
|    time_elapsed            | 60           |
|    total_timesteps         | 131072       |
| train/                     |              |
