start_time=2026-07-01T01:28:01+08:00
variant=curriculum seed=2 root=outputs/tuned_compare_curriculum_nenv16_seed2_1m timesteps=1000000 horizon=1500 n_envs=16 episodes=50 device=cuda extra_args=--ent-coef 0.01
/home/aaa/data/qj/stable-baselines3-master/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Using cuda device
Logging to outputs/tuned_compare_curriculum_nenv16_seed2_1m/runs/curriculum_ppo_s2/tensorboard/curriculum_ppo_s2_1
------------------------------------
| paper/                |          |
|    accel_variation    | 0.823    |
|    base_reward        | 6.63     |
|    collision          | 0        |
|    crash_object       | 0        |
|    crash_vehicle      | 0        |
|    episode_cost       | 0        |
|    episode_length     | 600      |
|    jerk               | 0.648    |
|    lane_deviation     | 0.09     |
|    max_lane_deviation | 0.289    |
|    mean_speed_kmh     | 0.759    |
|    min_ttc            | nan      |
|    out_of_road        | 0        |
|    route_completion   | 0.124    |
|    shaped_reward      | 6.63     |
|    steering_variation | 0.817    |
|    success            | 0        |
|    ttc_risk           | 0        |
| rollout/              |          |
|    ep_len_mean        | 600      |
|    ep_rew_mean        | 5.91     |
|    success_rate       | 0        |
| time/                 |          |
|    fps                | 2643     |
|    iterations         | 1        |
|    time_elapsed       | 6        |
|    total_timesteps    | 16384    |
------------------------------------
-------------------------------------------
| curriculum/                |            |
|    stage                   | 0          |
|    window_cost             | 0.0333     |
|    window_route_completion | 0.122      |
|    window_success          | 0          |
| paper/                     |            |
|    accel_variation         | 0.778      |
|    base_reward             | 9.24       |
|    collision               | 0          |
|    crash_object            | 0          |
|    crash_vehicle           | 0          |
|    episode_cost            | 0          |
|    episode_length          | 600        |
|    jerk                    | 0.582      |
|    lane_deviation          | 0.178      |
|    max_lane_deviation      | 0.509      |
|    mean_speed_kmh          | 0.928      |
|    min_ttc                 | nan        |
|    out_of_road             | 0          |
|    route_completion        | 0.146      |
|    shaped_reward           | 9.24       |
